recovery_rate,breakaway_speed_frac,logit_lambda,k_s,n_finished,sum_finish_time,sum_stamina_spent
0.11614920519292356,0.813364552333951,4.913762432802469,0.8030593766830861,120.0,112684.0,0.0
0.11614920519292356,0.813364552333951,4.913762432802469,0.7803941581398248,120.0,113174.0,0.0
0.09791964657604695,1.0092258378863335,0.44379502823576333,0.8163454763591289,120.0,102672.0,390.0260034023395
0.20305633479729293,1.0092258378863335,0.44379502823576333,0.8163454763591289,120.0,112184.0,0.0
0.09791964657604695,0.7208309441804885,0.44379502823576333,0.8163454763591289,120.0,111604.0,0.0
0.09791964657604695,1.0092258378863335,2.543890398461372,0.8163454763591289,120.0,110772.0,32135.44265051873
0.09791964657604695,1.0092258378863335,0.44379502823576333,0.8901522540487349,120.0,102348.0,0.0
0.09791964657604695,0.7208309441804885,2.543890398461372,0.8901522540487349,120.0,102384.0,0.0
0.20305633479729293,1.0092258378863335,2.543890398461372,0.8901522540487349,120.0,102516.0,0.0
0.20305633479729293,0.7208309441804885,0.44379502823576333,0.8901522540487349,120.0,102588.0,0.0
0.20305633479729293,0.7208309441804885,2.543890398461372,0.8163454763591289,120.0,107000.0,0.0
0.20305633479729293,0.7208309441804885,2.543890398461372,0.8901522540487349,120.0,103272.0,0.0
0.2738463732786477,0.7833904065191746,3.3627616978250447,0.8687806498259306,120.0,104952.0,0.0
0.3168437288142741,0.7833904065191746,3.3627616978250447,0.8687806498259306,120.0,104952.0,0.0
0.2738463732786477,0.9680528335273266,3.3627616978250447,0.8687806498259306,120.0,104758.0,105737.77515510896
0.2738463732786477,0.7833904065191746,3.960594725888223,0.8687806498259306,120.0,99672.0,0.0
0.2738463732786477,0.7833904065191746,3.3627616978250447,0.8142698927782476,120.0,113060.0,0.0
0.2738463732786477,0.9680528335273266,3.960594725888223,0.8142698927782476,120.0,110126.0,111609.69311312948
0.3168437288142741,0.7833904065191746,3.960594725888223,0.8142698927782476,120.0,113390.0,0.0
0.3168437288142741,0.9680528335273266,3.3627616978250447,0.8142698927782476,120.0,110020.0,110941.29697434728
0.3168437288142741,0.9680528335273266,3.960594725888223,0.8687806498259306,120.0,104536.0,75316.09217838591
0.3168437288142741,0.9680528335273266,3.960594725888223,0.8142698927782476,120.0,112124.0,117263.74073955965
0.3061632215045393,0.939987338334322,1.9550097784958782,0.7015361156314611,120.0,117138.0,136470.2696064293
0.2750794204697013,0.939987338334322,1.9550097784958782,0.7015361156314611,120.0,119390.0,141782.6750370132
0.3061632215045393,1.007937450706959,1.9550097784958782,0.7015361156314611,120.0,126216.0,141417.05291871307
0.3061632215045393,0.939987338334322,1.2509599456563594,0.7015361156314611,120.0,117884.0,137211.82702682656
0.3061632215045393,0.939987338334322,1.9550097784958782,0.716402222495526,120.0,117018.0,144334.3468918292
0.3061632215045393,1.007937450706959,1.2509599456563594,0.716402222495526,120.0,124212.0,139305.04979622606
0.2750794204697013,0.939987338334322,1.2509599456563594,0.716402222495526,120.0,117428.0,140701.09687778327
0.2750794204697013,1.007937450706959,1.9550097784958782,0.716402222495526,120.0,124322.0,157456.1367124687
0.2750794204697013,1.007937450706959,1.2509599456563594,0.7015361156314611,120.0,126640.0,141525.5274867746
0.2750794204697013,1.007937450706959,1.2509599456563594,0.716402222495526,120.0,121814.0,141790.95722021817
0.1620708768442273,0.8643472209572792,4.29975251397118,0.9835991390049458,120.0,105154.0,39990.417885461975
0.054878079406917094,0.8643472209572792,4.29975251397118,0.9835991390049458,120.0,105266.0,93325.40042703289
0.1620708768442273,0.8559406109154224,4.29975251397118,0.9835991390049458,120.0,106172.0,23406.66104433624
0.1620708768442273,0.8643472209572792,2.746018596366048,0.9835991390049458,120.0,105058.0,42717.490471944344
0.1620708768442273,0.8643472209572792,4.29975251397118,0.9416939546354115,120.0,96844.0,13448.359801029059
0.1620708768442273,0.8559406109154224,2.746018596366048,0.9416939546354115,120.0,96936.0,0.0
0.054878079406917094,0.8643472209572792,2.746018596366048,0.9416939546354115,120.0,96552.0,0.0
0.054878079406917094,0.8559406109154224,4.29975251397118,0.9416939546354115,120.0,106318.0,34522.00941992687
0.054878079406917094,0.8559406109154224,2.746018596366048,0.9835991390049458,120.0,106268.0,67216.24619683821
0.054878079406917094,0.8559406109154224,2.746018596366048,0.9416939546354115,120.0,106636.0,47318.81765479533
0.11716130286455155,1.0687587287276985,2.4208762749098245,0.8539583990350366,120.0,107112.0,1690.6039134585853
0.21223646080121397,1.0687587287276985,2.4208762749098245,0.8539583990350366,120.0,99690.0,0.0
0.11716130286455155,0.8296830836683512,2.4208762749098245,0.8539583990350366,120.0,101834.0,0.0
0.11716130286455155,1.0687587287276985,2.138658604305238,0.8539583990350366,120.0,106410.0,0.0
0.11716130286455155,1.0687587287276985,2.4208762749098245,0.9139256308786571,120.0,100962.0,0.0
0.11716130286455155,0.8296830836683512,2.138658604305238,0.9139256308786571,120.0,98676.0,0.0
0.21223646080121397,1.0687587287276985,2.138658604305238,0.9139256308786571,120.0,102570.0,0.0
