sample_idx,generation,run_dir,recovery_rate,breakaway_speed_frac,utility_decay,k_s,slice_distance,mean_finish_time,mean_stamina,group_time_frac,coop_alpha,leave_alpha,follow_alpha,n_finished,n_agent_rows
3257,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3257/gen_0149,0.0575893127825111,0.9700096348300576,0.3249134610407054,0.8034146470017731,0.29528057651852935,1617.4375,0.6351945606452274,0.7256462769040535,-4.119312512912178,-5.934567235870085,-2.2847821768619005,32,25879
3258,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3258/gen_0149,0.0575893127825111,0.8709613166283816,0.607240426633507,0.8034146470017731,0.3651634262285414,1522.75,0.9988385598141696,0.3055327532424889,0.8357844251533463,1.3188044968537405,0.21552608382129115,32,24364
3259,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3259/gen_0149,0.0575893127825111,0.8709613166283816,0.3249134610407054,0.784310536738485,0.29528057651852935,1524.9375,0.9988385598141696,0.2927578999139309,0.2230755158415173,2.226888064774174,0.48912329727539583,32,24399
3260,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3260/gen_0149,0.0575893127825111,0.8709613166283816,0.3249134610407054,0.8034146470017731,0.29528057651852935,1509.4925373134329,0.9988385598141696,0.5188063597532037,-1.0634120643182212,0.4186649269940902,0.5484059747126626,67,50568
3261,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3261/gen_0149,0.0853535876609385,0.9700096348300576,0.607240426633507,0.784310536738485,0.25038960286276535,1672.7462686567164,0.3437989170860326,0.6584756500169531,3.5129240102023735,-1.4872184983015795,-3.4550489992825133,67,56037
3262,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3262/gen_0149,0.109072180930525,0.9843267085961998,0.7539867917075753,0.88426807615906,0.39834225995797773,1500.3023255813953,0.5333384761960357,0.8960674592717747,5.797109848152401,0.001892176101650356,-3.707474889922989,86,64513
3263,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3263/gen_0149,0.0928891294170171,0.9843267085961998,0.7539867917075753,0.88426807615906,0.39656150370306853,1476.4651162790697,0.6992182976003866,0.9645759828629032,3.561375210557869,-0.6071041332640312,-4.0275331387399795,86,63488
3264,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3264/gen_0149,0.109072180930525,0.9139490453060716,0.7539867917075753,0.88426807615906,0.39834225995797773,1485.3023255813953,0.5116305664360484,0.7659234671509989,5.037626481415517,0.07648849225762448,-2.053873562393087,86,63868
3265,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3265/gen_0149,0.109072180930525,0.9843267085961998,0.8659686157479882,0.88426807615906,0.5217846552426589,1499.4418604651162,0.5443239756478767,0.9031732737762889,4.211156907616764,-0.47325747120043665,-3.083472934671082,86,64476
3266,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3266/gen_0149,0.109072180930525,0.9843267085961998,0.7539867917075753,0.7096927104517817,0.39834225995797773,1828.5813953488373,0.40562100352436126,0.6832720751885437,1.5294036041493906,-3.2514610745601216,-2.2426451352011423,86,78629
3267,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3267/gen_0149,0.109072180930525,0.9843267085961998,0.7539867917075753,0.88426807615906,0.39834225995797773,1462.2666666666667,0.8424029765437232,0.9761405428406431,-5.55058661816002,-0.19421863808889145,-1.380466004893966,45,32901
3268,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3268/gen_0149,0.0928891294170171,0.9139490453060716,0.8659686157479882,0.7096927104517817,0.5204264564734485,1739.8222222222223,0.2238031185195959,0.397869514126603,2.6497220362988854,-3.358944117370456,2.6929241145011056,45,39146
3269,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3269/gen_0149,0.1950495894532651,0.8994871678762137,0.5465827031061053,0.7256641254760324,0.6553575098945036,1583.2183908045977,0.3852911802324651,0.7038550892986787,4.499545614904665,-1.372667436709768,-0.9844228809766689,174,137740
3270,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3270/gen_0149,0.1883884949143976,0.8994871678762137,0.5465827031061053,0.7256641254760324,0.6123721314497471,1608.9540229885058,0.31751895216188997,0.7071560734110116,2.6154758923412023,-0.9002265554150777,-0.411601939437175,174,139979
3271,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3271/gen_0149,0.1950495894532651,0.9556821241974832,0.5465827031061053,0.7256641254760324,0.6553575098945036,1741.183908045977,0.47658440819478964,0.8061960748070741,-0.44942132136173196,-3.456371101871557,-0.192369436843198,174,151483
3272,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3272/gen_0149,0.1950495894532651,0.8994871678762137,0.4876074563711882,0.7256641254760324,0.64219043524053,1614.1264367816093,0.46228595353264856,0.7626273775359791,1.5724054718327545,-1.7009424022602446,0.32333765296131955,174,140429
3273,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3273/gen_0149,0.1950495894532651,0.8994871678762137,0.5465827031061053,0.985909561999142,0.6553575098945036,1319.8275862068965,0.6449697286311109,0.9771739603744829,0.779359588416187,0.02060455379649883,-3.5196672652948013,174,114825
3274,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3274/gen_0149,0.1950495894532651,0.8994871678762137,0.5465827031061053,0.7256641254760324,0.6553575098945036,1592.5342465753424,0.36670303368836826,0.6608059868392757,1.393492097564991,-1.5028116099634794,-3.4472284812040943,146,116255
3275,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3275/gen_0149,0.1883884949143976,0.9556821241974832,0.4876074563711882,0.985909561999142,0.5982597401761239,1311.3561643835617,0.9269908951960648,0.997294445779231,-0.27008456158898014,-3.0489654529134578,-5.955162805774329,146,95729
3276,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3276/gen_0149,0.1724574634805322,0.9686169205699116,0.209347825217992,0.7576892482116818,0.5283037443155747,1695.4117647058824,0.4591011135450235,0.7499980724600807,2.14247988380685,-1.797372134410929,-1.0078357952824906,153,129699
3277,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3277/gen_0149,0.1608469378203154,0.9686169205699116,0.209347825217992,0.7576892482116818,0.4583442902407741,1686.248366013072,0.6415734356947702,0.859509449758911,0.09246006260302009,-2.423843847847931,-1.3659615737133117,153,128998
3278,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3278/gen_0149,0.1724574634805322,0.9048444714862852,0.209347825217992,0.7576892482116818,0.5283037443155747,1603.3202614379086,0.5760315072985848,0.7776835651507492,1.2033991172587604,-2.413967565246329,0.31624986797791776,153,122654
3279,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3279/gen_0149,0.1724574634805322,0.9686169205699116,0.8938851469196379,0.7576892482116818,0.7320361744043251,1682.1045751633987,0.3869265011419428,0.7466059480420575,5.706251961856177,-1.4734164889089263,-2.67609118993112,153,128681
