road_length,road_width,n_agents,n_teams,rider_length,rider_width,w_max10_mean,w_max10_std,cp_fraction,recovery_rate,k_aero,c_roll,ref_speed_frac,group_radius,k_s,breakaway_speed_frac,breakaway_cooldown_steps,learning_rate,evo_noise,sim_scale,evo_bottom_frac,evo_top_frac,imitation_mu,logit_lambda,n_finished,sum_finish_time,sum_stamina_spent
10000.0,7.333333333333334,40.0,11.666666666666668,1.0,0.9,500.0,120.0,0.85,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,2.033333333333333,0.5,0.8333333333333333,0.5,5.0,40.0,35348.0,0.0
20000.0,7.333333333333334,40.0,11.666666666666668,1.0,0.9,500.0,120.0,0.85,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,2.033333333333333,0.5,0.8333333333333333,0.5,5.0,40.0,70658.0,0.0
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.85,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,2.033333333333333,0.5,0.8333333333333333,0.5,5.0,147.0,257396.0,0.0
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,2.033333333333333,0.5,0.8333333333333333,0.5,5.0,147.0,227792.0,84365.42758027624
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,2.033333333333333,0.2,0.8333333333333333,0.5,5.0,147.0,227792.0,84365.42758027624
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.3,0.06833333333333333,2.033333333333333,0.2,0.5,0.5,5.0,147.0,229054.0,80271.47695946004
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.10666666666666666,0.06833333333333333,2.033333333333333,0.2,0.5,0.5,5.0,147.0,229054.0,80271.47695946004
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,0.7999999999999999,0.9666666666666667,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,233070.0,188617.99939087132
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,4.333333333333333,1.0,0.9666666666666667,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,281736.0,561344.8565604031
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,1.0,1.0,0.9666666666666667,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,184168.0,8692.784378271926
20000.0,7.333333333333334,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,257706.0,296058.45681226696
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.8999999999999999,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,257860.0,286134.73788030044
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,120.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.7,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,284874.0,0.0
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,60.0,0.65,0.14666666666666667,0.1,4.333333333333333,0.7,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,282892.0,0.0
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,60.0,0.65,0.14666666666666667,0.2333333333333333,4.333333333333333,0.7,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,368784.0,0.0
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,60.0,0.65,0.14666666666666667,0.2333333333333333,1.0,0.7,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.5,5.0,147.0,354536.0,0.0
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,60.0,0.65,0.14666666666666667,0.2333333333333333,1.0,0.7,1.0,1.0,0.7,20.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.8333333333333333,5.0,147.0,354536.0,0.0
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,60.0,0.65,0.14666666666666667,0.2333333333333333,1.0,0.7,1.0,1.0,0.7,10.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.8333333333333333,5.0,147.0,354536.0,0.0
20000.0,12.0,146.66666666666666,11.666666666666668,1.0,0.9,500.0,60.0,0.65,0.14666666666666667,0.2333333333333333,1.0,0.7,1.0,1.0,0.7,10.0,0.10666666666666666,0.005,2.033333333333333,0.2,0.5,0.8333333333333333,1.7333333333333336,147.0,354536.0,0.0
5000.0,5.0,200.0,5.0,1.5,0.7333333333333334,500.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,2.033333333333333,0.2,1.0,0.5,5.0,200.0,124396.0,0.0
5000.0,5.0,93.33333333333334,5.0,1.5,0.7333333333333334,500.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,2.033333333333333,0.2,1.0,0.5,5.0,93.0,57888.0,0.0
5000.0,5.0,93.33333333333334,5.0,1.5,0.7333333333333334,500.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,2.033333333333333,0.2,1.0,0.5,1.7333333333333336,93.0,57888.0,0.0
5000.0,5.0,93.33333333333334,5.0,1.5,0.4,500.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,2.033333333333333,0.2,1.0,0.5,1.7333333333333336,93.0,57954.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,1.5,0.4,500.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,2.033333333333333,0.2,1.0,0.5,1.7333333333333336,93.0,57954.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,1.5,0.4,300.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,2.033333333333333,0.2,1.0,0.5,1.7333333333333336,93.0,69126.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,1.5,0.4,300.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.005,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,69126.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,1.5,0.4,300.0,60.0,0.75,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.06833333333333333,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,69126.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,1.5,0.4,300.0,60.0,0.55,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.06833333333333333,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,76884.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,5.0,0.01,0.06833333333333333,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,76798.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,1.0,0.7,4.333333333333333,0.7999999999999999,1.1,15.0,0.01,0.06833333333333333,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,76798.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,1.0,0.7,4.333333333333333,1.0,1.1,15.0,0.01,0.06833333333333333,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,76798.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.01,0.06833333333333333,0.1,0.2,1.0,0.5,1.7333333333333336,93.0,81436.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.01,0.06833333333333333,0.1,0.5,1.0,0.5,1.7333333333333336,93.0,81436.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,1.0,0.5,1.7333333333333336,93.0,81436.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,4.333333333333333,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.5,1.7333333333333336,93.0,81436.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.5,1.7333333333333336,93.0,81436.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.3,4.333333333333333,0.7,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,81436.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.16666666666666669,4.333333333333333,0.7,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,68098.0,0.0
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.4,0.16666666666666669,4.333333333333333,0.8999999999999999,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,52372.0,321733.4015030111
5000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.8999999999999999,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,49698.0,251933.66245985642
15000.0,5.0,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.8999999999999999,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,178768.0,414764.9169865264
15000.0,9.666666666666666,93.33333333333334,18.333333333333332,2.5,0.4,300.0,60.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.8999999999999999,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,145560.0,132877.49413931993
15000.0,9.666666666666666,93.33333333333334,18.333333333333332,2.5,0.4,300.0,120.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.8999999999999999,1.0,1.0,1.1,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,194972.0,427656.0318932312
15000.0,9.666666666666666,93.33333333333334,18.333333333333332,2.5,0.4,300.0,120.0,0.55,0.14666666666666667,0.16666666666666669,4.333333333333333,0.8999999999999999,1.0,1.0,0.8333333333333334,15.0,0.2033333333333333,0.06833333333333333,0.1,0.5,0.6666666666666667,0.8333333333333333,1.7333333333333336,93.0,205130.0,427656.0318932312
5000.0,7.333333333333334,93.33333333333334,5.0,1.5,0.9,500.0,60.0,0.65,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.005,3.0,0.35,0.5,1.0,3.3666666666666667,93.0,45916.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,1.5,0.9,500.0,60.0,0.65,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.005,3.0,0.35,0.5,1.0,0.1,93.0,45916.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.9,500.0,60.0,0.65,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.005,3.0,0.35,0.5,1.0,0.1,93.0,45850.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.9,500.0,60.0,0.65,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.005,3.0,0.05,0.5,1.0,0.1,93.0,45850.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.9,500.0,60.0,0.65,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.005,1.0666666666666669,0.05,0.5,1.0,0.1,93.0,45850.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.9,500.0,60.0,0.65,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,1.0,0.1,93.0,45850.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.9,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,1.0,0.1,93.0,41266.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,1.0,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,1.0,0.1,93.0,41320.0,0.0
5000.0,7.333333333333334,93.33333333333334,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,0.7999999999999999,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,1.0,0.1,93.0,41320.0,0.0
5000.0,7.333333333333334,200.0,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,0.7999999999999999,1.0,0.7999999999999999,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,1.0,0.1,200.0,88868.0,0.0
5000.0,7.333333333333334,200.0,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,1.0,0.1,200.0,78464.0,2130.2032812937878
5000.0,7.333333333333334,200.0,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,0.6666666666666667,0.1,200.0,78390.0,7858.061607796562
5000.0,12.0,200.0,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,15.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,0.6666666666666667,0.1,200.0,77318.0,7668.768455025599
5000.0,12.0,200.0,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,0.6666666666666667,0.1,200.0,77800.0,51690.56440945455
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,500.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,0.6666666666666667,0.1,200.0,235266.0,57953.32770371973
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.5,0.6666666666666667,0.1,200.0,295414.0,48938.058085486045
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,60.0,0.85,0.2733333333333333,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,291266.0,44506.155878874335
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,60.0,0.85,0.02,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,300340.0,79610.38320336802
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,60.0,0.85,0.02,0.1,6.0,1.0,1.0,0.7999999999999999,1.1,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,300340.0,79610.38320336802
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,60.0,0.85,0.02,0.1,2.666666666666667,1.0,1.0,0.7999999999999999,1.1,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,276686.0,61825.55737904935
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,60.0,0.85,0.02,0.1,2.666666666666667,1.0,4.333333333333333,0.7999999999999999,1.1,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,277570.0,70765.48319394991
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,120.0,0.85,0.02,0.1,2.666666666666667,1.0,4.333333333333333,0.7999999999999999,1.1,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,302632.0,96065.38558911833
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,120.0,0.85,0.02,0.2333333333333333,2.666666666666667,1.0,4.333333333333333,0.7999999999999999,1.1,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,396830.0,95621.0866811245
15000.0,12.0,200.0,5.0,2.5,0.5666666666666667,300.0,120.0,0.85,0.02,0.2333333333333333,2.666666666666667,1.0,4.333333333333333,0.7999999999999999,0.8333333333333334,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,359164.0,224.03509493821312
15000.0,12.0,200.0,18.333333333333332,2.5,0.5666666666666667,300.0,120.0,0.85,0.02,0.2333333333333333,2.666666666666667,1.0,4.333333333333333,0.7999999999999999,0.8333333333333334,5.0,0.3,0.06833333333333333,1.0666666666666669,0.05,0.8333333333333333,0.6666666666666667,0.1,200.0,360094.0,0.713025641254319
15000.0,5.0,200.0,18.333333333333332,1.0,0.5666666666666667,300.0,120.0,0.85,0.14666666666666667,0.2333333333333333,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,433990.0,0.0
15000.0,5.0,200.0,5.0,1.0,0.5666666666666667,300.0,120.0,0.85,0.14666666666666667,0.2333333333333333,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,434078.0,0.0
15000.0,5.0,200.0,5.0,1.0,0.5666666666666667,300.0,120.0,0.85,0.4,0.2333333333333333,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,434078.0,0.0
15000.0,5.0,200.0,5.0,1.0,0.5666666666666667,300.0,120.0,0.85,0.4,0.1,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,334856.0,0.0
15000.0,5.0,200.0,5.0,1.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,266186.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.06833333333333333,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,265926.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.8999999999999999,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,265916.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.7,5.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,265916.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,5.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,264288.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.5,5.0,200.0,264276.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.5,1.7333333333333336,200.0,264460.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,120.0,0.85,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,264328.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,60.0,0.85,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,261814.0,0.0
15000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,288816.0,0.0
5000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,2.666666666666667,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,95948.0,0.0
5000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,6.0,0.7,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,95948.0,0.0
5000.0,5.0,200.0,5.0,2.0,0.5666666666666667,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,95948.0,0.0
5000.0,5.0,200.0,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,200.0,95586.0,0.0
5000.0,5.0,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.8333333333333333,0.8333333333333333,1.7333333333333336,93.0,44566.0,0.0
5000.0,5.0,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,4.333333333333333,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.5,0.8333333333333333,1.7333333333333336,93.0,44566.0,0.0
5000.0,5.0,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,1.0,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.5,0.8333333333333333,1.7333333333333336,93.0,42280.0,0.0
5000.0,9.666666666666666,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,1.0,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.35,0.5,0.8333333333333333,1.7333333333333336,93.0,42390.0,0.0
5000.0,9.666666666666666,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,1.0,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,1.0666666666666669,0.05,0.5,0.8333333333333333,1.7333333333333336,93.0,42390.0,0.0
5000.0,9.666666666666666,93.33333333333334,5.0,2.0,0.9,500.0,60.0,0.65,0.4,0.1,1.0,0.7,6.0,0.8999999999999999,0.9666666666666667,15.0,0.10666666666666666,0.005,3.0,0.05,0.5,0.8333333333333333,1.7333333333333336,93.0,42390.0,0.0
