k_s,draft_coefficient,breakaway_speed_frac,k_aero,c_roll,recovery_rate,cp_fraction,group_radius,race_steps,n_finished,mean_stamina,num_groups,mean_exposure
0.9199756768532097,0.6996636083349586,0.8736220145598054,0.6204134222120047,3.921588228084147,0.06503029335290193,0.624995199404657,4.486057301051915,400,49,0.0,1.0,1.0
0.7538514225743711,0.5096619631163776,0.8736220145598054,0.6204134222120047,3.921588228084147,0.06503029335290193,0.624995199404657,4.486057301051915,358,50,0.0,0.0,0.0
0.7538514225743711,0.6996636083349586,0.8527370976284147,0.6204134222120047,3.921588228084147,0.06503029335290193,0.624995199404657,4.486057301051915,320,50,0.0,0.0,0.0
0.7538514225743711,0.6996636083349586,0.8736220145598054,0.6493301439285278,3.921588228084147,0.06503029335290193,0.624995199404657,4.486057301051915,349,50,0.0,0.0,0.0
0.7538514225743711,0.6996636083349586,0.8736220145598054,0.6204134222120047,3.6578755415976048,0.06503029335290193,0.624995199404657,4.486057301051915,364,50,0.0,0.0,0.0
0.7538514225743711,0.6996636083349586,0.8736220145598054,0.6204134222120047,3.921588228084147,0.2152850259840488,0.624995199404657,4.486057301051915,329,50,0.0,0.0,0.0
0.7538514225743711,0.6996636083349586,0.8736220145598054,0.6204134222120047,3.921588228084147,0.06503029335290193,0.6542243592441083,4.486057301051915,322,50,0.0,0.0,0.0
0.7538514225743711,0.6996636083349586,0.8736220145598054,0.6204134222120047,3.921588228084147,0.06503029335290193,0.624995199404657,4.341631214134395,323,50,0.0,0.0,0.0
0.7538514225743711,0.5096619631163776,0.8527370976284147,0.6493301439285278,3.6578755415976048,0.2152850259840488,0.6542243592441083,4.341631214134395,375,50,0.0,0.0,0.0
0.9199756768532097,0.6996636083349586,0.8527370976284147,0.6493301439285278,3.6578755415976048,0.2152850259840488,0.6542243592441083,4.341631214134395,391,50,0.0,0.0,0.0
0.9199756768532097,0.5096619631163776,0.8736220145598054,0.6493301439285278,3.6578755415976048,0.2152850259840488,0.6542243592441083,4.341631214134395,400,49,0.0,1.0,1.0
0.9199756768532097,0.5096619631163776,0.8527370976284147,0.6204134222120047,3.6578755415976048,0.2152850259840488,0.6542243592441083,4.341631214134395,323,50,0.0,0.0,0.0
0.9199756768532097,0.5096619631163776,0.8527370976284147,0.6493301439285278,3.921588228084147,0.2152850259840488,0.6542243592441083,4.341631214134395,385,50,0.0,0.0,0.0
0.9199756768532097,0.5096619631163776,0.8527370976284147,0.6493301439285278,3.6578755415976048,0.06503029335290193,0.6542243592441083,4.341631214134395,400,49,7.929303969201454e-05,1.0,1.0
0.9199756768532097,0.5096619631163776,0.8527370976284147,0.6493301439285278,3.6578755415976048,0.2152850259840488,0.624995199404657,4.341631214134395,330,50,0.0,0.0,0.0
0.9199756768532097,0.5096619631163776,0.8527370976284147,0.6493301439285278,3.6578755415976048,0.2152850259840488,0.6542243592441083,4.486057301051915,399,50,0.0,0.0,0.0
0.9199756768532097,0.5096619631163776,0.8527370976284147,0.6493301439285278,3.6578755415976048,0.2152850259840488,0.6542243592441083,4.341631214134395,314,50,0.0,0.0,0.0
0.8913120451383293,0.5586690267547965,0.9574256213381886,1.1987530989199877,2.5214943001046777,0.2782752276957035,0.8212085710838437,1.4311314597725868,400,13,0.0,26.0,0.8378378378378378
0.8372078690677881,0.5586690267547965,0.9574256213381886,1.1987530989199877,2.5214943001046777,0.2782752276957035,0.8212085710838437,1.4311314597725868,400,11,0.0,31.0,1.0
0.8913120451383293,0.6508743822574616,0.9574256213381886,1.1987530989199877,2.5214943001046777,0.2782752276957035,0.8212085710838437,1.4311314597725868,400,14,0.0,27.0,0.9166666666666666
0.8913120451383293,0.5586690267547965,0.9977358005940915,1.1987530989199877,2.5214943001046777,0.2782752276957035,0.8212085710838437,1.4311314597725868,400,12,0.0,32.0,0.868421052631579
0.8913120451383293,0.5586690267547965,0.9574256213381886,1.0130294090509415,2.5214943001046777,0.2782752276957035,0.8212085710838437,1.4311314597725868,400,24,0.0,21.0,0.9615384615384616
0.8913120451383293,0.5586690267547965,0.9574256213381886,1.1987530989199877,2.3619832573458552,0.2782752276957035,0.8212085710838437,1.4311314597725868,400,8,0.0,37.0,0.9761904761904762
0.8913120451383293,0.5586690267547965,0.9574256213381886,1.1987530989199877,2.5214943001046777,0.15777709208428858,0.8212085710838437,1.4311314597725868,400,18,0.0,27.0,1.0
0.8913120451383293,0.5586690267547965,0.9574256213381886,1.1987530989199877,2.5214943001046777,0.2782752276957035,0.7878649811260402,1.4311314597725868,400,4,0.0,39.0,0.9564949588954252
0.8913120451383293,0.5586690267547965,0.9574256213381886,1.1987530989199877,2.5214943001046777,0.2782752276957035,0.8212085710838437,3.2691144747659564,400,8,0.0,25.0,0.8809523809523809
0.8913120451383293,0.6508743822574616,0.9977358005940915,1.0130294090509415,2.3619832573458552,0.15777709208428858,0.7878649811260402,3.2691144747659564,400,24,0.0,15.0,0.9423009406271837
0.8372078690677881,0.5586690267547965,0.9977358005940915,1.0130294090509415,2.3619832573458552,0.15777709208428858,0.7878649811260402,3.2691144747659564,400,29,0.0,16.0,0.9761900800813648
0.8372078690677881,0.6508743822574616,0.9574256213381886,1.0130294090509415,2.3619832573458552,0.15777709208428858,0.7878649811260402,3.2691144747659564,400,28,0.0,19.0,1.0
0.8372078690677881,0.6508743822574616,0.9977358005940915,1.1987530989199877,2.3619832573458552,0.15777709208428858,0.7878649811260402,3.2691144747659564,400,11,0.0,26.0,0.9102650757750275
0.8372078690677881,0.6508743822574616,0.9977358005940915,1.0130294090509415,2.5214943001046777,0.15777709208428858,0.7878649811260402,3.2691144747659564,400,22,0.0,17.0,0.8749731698719824
0.8372078690677881,0.6508743822574616,0.9977358005940915,1.0130294090509415,2.3619832573458552,0.2782752276957035,0.7878649811260402,3.2691144747659564,400,21,0.0,17.0,0.8620689655172413
0.8372078690677881,0.6508743822574616,0.9977358005940915,1.0130294090509415,2.3619832573458552,0.15777709208428858,0.8212085710838437,3.2691144747659564,400,31,0.0,17.0,0.9473684210526315
0.8372078690677881,0.6508743822574616,0.9977358005940915,1.0130294090509415,2.3619832573458552,0.15777709208428858,0.7878649811260402,1.4311314597725868,400,27,0.0,19.0,0.8695652173913043
0.8372078690677881,0.6508743822574616,0.9977358005940915,1.0130294090509415,2.3619832573458552,0.15777709208428858,0.7878649811260402,3.2691144747659564,400,21,0.0,20.0,0.9655172413793104
0.8810512618161738,0.6607227354310453,1.037268508411944,1.1120462319999933,2.9084852635860443,0.21038026351481673,0.5754028104245663,3.5274696201086044,400,32,0.0,16.0,1.0
0.8790612071752548,0.6607227354310453,1.037268508411944,1.1120462319999933,2.9084852635860443,0.21038026351481673,0.5754028104245663,3.5274696201086044,400,31,6.389860532489858e-05,17.0,0.8947368421052632
0.8810512618161738,0.6195560364052654,1.037268508411944,1.1120462319999933,2.9084852635860443,0.21038026351481673,0.5754028104245663,3.5274696201086044,400,26,0.0,22.0,1.0
0.8810512618161738,0.6607227354310453,0.876505509763956,1.1120462319999933,2.9084852635860443,0.21038026351481673,0.5754028104245663,3.5274696201086044,400,39,0.0,8.0,1.0
0.8810512618161738,0.6607227354310453,1.037268508411944,0.9290641339123249,2.9084852635860443,0.21038026351481673,0.5754028104245663,3.5274696201086044,400,36,0.0,12.0,1.0
0.8810512618161738,0.6607227354310453,1.037268508411944,1.1120462319999933,3.2831334555521607,0.21038026351481673,0.5754028104245663,3.5274696201086044,400,25,0.00018380637303005057,23.0,0.96
0.8810512618161738,0.6607227354310453,1.037268508411944,1.1120462319999933,2.9084852635860443,0.06591135125607252,0.5754028104245663,3.5274696201086044,400,25,0.0,17.0,1.0
0.8810512618161738,0.6607227354310453,1.037268508411944,1.1120462319999933,2.9084852635860443,0.21038026351481673,0.8454316666349768,3.5274696201086044,400,20,0.0,17.0,0.9666666666666667
0.8810512618161738,0.6607227354310453,1.037268508411944,1.1120462319999933,2.9084852635860443,0.21038026351481673,0.5754028104245663,2.2848822865635157,400,31,0.0,18.0,1.0
0.8810512618161738,0.6195560364052654,0.876505509763956,0.9290641339123249,3.2831334555521607,0.06591135125607252,0.8454316666349768,2.2848822865635157,400,41,0.0,8.0,1.0
0.8790612071752548,0.6607227354310453,0.876505509763956,0.9290641339123249,3.2831334555521607,0.06591135125607252,0.8454316666349768,2.2848822865635157,400,32,0.0,16.0,0.9722208936859248
0.8790612071752548,0.6195560364052654,1.037268508411944,0.9290641339123249,3.2831334555521607,0.06591135125607252,0.8454316666349768,2.2848822865635157,400,38,0.0,9.0,0.8333333333333334
